Year,State,District,Post_Monsoon,Pre_Monsoon
2021-22,Andaman and Nicobar Islands,Havelock Island,0 to 2,0 to 2
2021-22,Andaman and Nicobar Islands,Long Island,0 to 2,2 to 5
2021-22,Andaman and Nicobar Islands,Middle Andaman,0 to 2,0 to 2
2021-22,Andaman and Nicobar Islands,Neil Island,2 to 5,2 to 5
2021-22,Andaman and Nicobar Islands,North Andaman,0 to 2,0 to 2
2021-22,Andaman and Nicobar Islands,Ross Island,0 to 2,0 to 2
2021-22,Andaman and Nicobar Islands,South Andaman,0 to 2,0 to 2
2021-22,Andhra Pradesh,Anantapur,0 to 2,10 to 20
2021-22,Andhra Pradesh,Chittoor,2 to 5,5 to 10
2021-22,Andhra Pradesh,East Godavari,0 to 2,2 to 5
2021-22,Andhra Pradesh,Guntur,0 to 2,2 to 5
2021-22,Andhra Pradesh,Krishna,0 to 2,2 to 5
2021-22,Andhra Pradesh,Kurnool,2 to 5,2 to 5
2021-22,Andhra Pradesh,Nellore,0 to 2,2 to 5
2021-22,Andhra Pradesh,Prakasam,2 to 5,5 to 10
2021-22,Andhra Pradesh,Srikakulam,0 to 2,5 to 10
2021-22,Andhra Pradesh,Visakhapatnam,0 to 2,5 to 10
2021-22,Andhra Pradesh,Vizianagaram,0 to 2,5 to 10
2021-22,Andhra Pradesh,West Godavari,0 to 2,10 to 20
2021-22,Andhra Pradesh,Y.S.R. (Kadapa),0 to 2,2 to 5
2021-22,Arunachal Pradesh,Anjaw,2 to 5,2 to 5
2021-22,Arunachal Pradesh,Changlang,2 to 5,2 to 5
2021-22,Arunachal Pradesh,Dibang Valley,2 to 5,2 to 5
2021-22,Arunachal Pradesh,East Kameng,0 to 2,0 to 2
2021-22,Arunachal Pradesh,East Siang,0 to 2,2 T0 5
2021-22,Arunachal Pradesh,Kamle,0 to 2,5 to 10
2021-22,Arunachal Pradesh,Kra Daadi,0 to 2,5 to 10
2021-22,Arunachal Pradesh,Kurung Kumey,0 to 2,5 to 10
2021-22,Arunachal Pradesh,Lepa Rada,5 to 10,10 to 20
2021-22,Arunachal Pradesh,Lohit,2 to 5,2 T0 5
2021-22,Arunachal Pradesh,Longding,5 to 10,5 to 10
2021-22,Arunachal Pradesh,Lower Dibang Valley,2 to 5,10 to 20
2021-22,Arunachal Pradesh,Lower Siang,5 to 10,10 to 20
2021-22,Arunachal Pradesh,Lower Subansiri,2 to 5,5 to 10
2021-22,Arunachal Pradesh,Namasai,2 to 5,2 to 5
2021-22,Arunachal Pradesh,Pakke Kessang,0 to 2,0 to 2
2021-22,Arunachal Pradesh,Papum Pare,0 to 2,0 to 2
2021-22,Arunachal Pradesh,Shi Yomi,5 to 10,10 to 20
2021-22,Arunachal Pradesh,Siang,0 to 2,2 to 5
2021-22,Arunachal Pradesh,Tawang,0 to 2,0 to 2
2021-22,Arunachal Pradesh,Tirap,2 to 5,5 to 10
2021-22,Arunachal Pradesh,Upper Siang,5 to 10,10 to 20
2021-22,Arunachal Pradesh,Upper Subansiri,0 to 2,5 to 10
2021-22,Arunachal Pradesh,West Kameng,0 to 2,0 to 2
2021-22,Arunachal Pradesh,West Siang,0 to 2,2 to 5
2021-22,Assam,Baksa,2 to 5,2 to 5
2021-22,Assam,Barpeta,0 to 2,2 to 5
2021-22,Assam,Biswanath,0 to 2,2 to 5
2021-22,Assam,Bongaigaon,2 to 5,2 to 5
2021-22,Assam,Cachar,0 to 2,2 to 5
2021-22,Assam,Charaideo,0 to 2,2 to 5
2021-22,Assam,Chirang,2 to 5,2 to 5
2021-22,Assam,Darrang,2 to 5,2 to 5
2021-22,Assam,Dhemaji,0 to 2,2 to 5
2021-22,Assam,Dhubri,2 to 5,2 to 5
2021-22,Assam,Dibrugarh,2 to 5,2 to 5
2021-22,Assam,Dima Hasao,0 to 2,0 to 2
2021-22,Assam,East Karbi Anglong,2 to 5,0 to 2
2021-22,Assam,Goalpara,2 to 5,2 to 5
2021-22,Assam,Golaghat,2 to 5,5 to 10
2021-22,Assam,Hailakandi,0 to 2,2 to 5
2021-22,Assam,Hojai,5 to 10,5 to 10
2021-22,Assam,Jorhat,0 to 2,2 to 5
2021-22,Assam,Kamrup,0 to 2,2 to 5
2021-22,Assam,Kamrup (Metro),2 to 5,2 to 5
2021-22,Assam,Karbi Anglong,2 to 5,2 to 5
2021-22,Assam,Karimganj,0 to 2,0 to 2
2021-22,Assam,Kokrajhar,2 to 5,2 to 5
2021-22,Assam,Lakhimpur,0 to 2,2 to 5
2021-22,Assam,Majuli,0 to 2,2 to 5
2021-22,Assam,Morigaon,2 to 5,2 to 5
2021-22,Assam,Nagaon,2 to 5,2 to 5
2021-22,Assam,Nalbari,2 to 5,2 to 5
2021-22,Assam,Sivasagar,2 to 5,2 to 5
2021-22,Assam,Sonitpur,0 to 2,2 to 5
2021-22,Assam,South Salmara Mankachar,0 to 2,2 to 5
2021-22,Assam,Tinsukia,2 to 5,2 to 5
2021-22,Assam,Udalguri,2 to 5,2 to 5
2021-22,Assam,West Karbi Anglong,2 to 5,2 to 5
2021-22,Bihar,Araria,2 to 5,2 to 5
2021-22,Bihar,Arwal,2 to 5,5 to 10
2021-22,Bihar,Aurangabad,2 to 5,2 to 5
2021-22,Bihar,Banka,0 to 2,5 to 10
2021-22,Bihar,Begusarai,2 to 5,2 to 5
2021-22,Bihar,Bhagalpur,2 to 5,5 to 10
2021-22,Bihar,Bhojpur,2 to 5,5 to 10
2021-22,Bihar,Buxar,2 to 5,5 to 10
2021-22,Bihar,Darbhanga,0 to 2,2 to 5
2021-22,Bihar,East Champaran,2 to 5,0 to 2
2021-22,Bihar,Gaya,2 to 5,5 to 10
2021-22,Bihar,Gopalganj,0 to 2,2 to 5
2021-22,Bihar,Jamui,2 to 5,5 to 10
2021-22,Bihar,Jehanabad,2 to 5,2 to 5
2021-22,Bihar,Kaimur,5 to 10,5 to 10
2021-22,Bihar,Katihar,2 to 5,5 to 10
2021-22,Bihar,Khagaria,2 to 5,5 to 10
2021-22,Bihar,Kishanganj,2 to 5,2 to 5
2021-22,Bihar,Lakhisarai,0 to 2,5 to 10
2021-22,Bihar,Madhepura,2 to 5,2 to 5
2021-22,Bihar,Madhubani,0 to 2,2 to 5
2021-22,Bihar,Munger,2 to 5,5 to 10
2021-22,Bihar,Muzaffarpur,2 to 5,2 to 5
2021-22,Bihar,Nalanda,0 to 2,2 to 5
2021-22,Bihar,Nawada,2 to 5,5 to 10
2021-22,Bihar,Patna,0 to 2,0 to 2
2021-22,Bihar,Purnia,2 to 5,2 to 5
2021-22,Bihar,Rohtas,2 to 5,5 to 10
2021-22,Bihar,Saharsa,2 to 5,2 to 5
2021-22,Bihar,Samastipur,2 to 5,2 to 5
2021-22,Bihar,Saran,0 to 2,0 to 2
2021-22,Bihar,Sheikhpura,0 to 2,2 to 5
2021-22,Bihar,Sheohar,2 to 5,2 to 5
2021-22,Bihar,Sitamarhi,0 to 2,0 to 2
2021-22,Bihar,Siwan,0 to 2,2 to 5
2021-22,Bihar,Supaul,2 to 5,2 to 5
2021-22,Bihar,Vaishali,2 to 5,2 to 5
2021-22,Bihar,West Champaran,2 to 5,2 to 5
2021-22,Chandigarh,Chandigarh,10 to 20,20 to 40
2021-22,Chhattisgarh,Balod,2 to 5,2 to 5
2021-22,Chhattisgarh,Baloda Bazar,2 to 5,5 to 10
2021-22,Chhattisgarh,Balrampur,2 to 5,5 to 10
2021-22,Chhattisgarh,Bastar,2 to 5,5 to 10
2021-22,Chhattisgarh,Bemetara,2 to 5,5 to 10
2021-22,Chhattisgarh,Bijapur,2 to 5,5 to 10
2021-22,Chhattisgarh,Bilaspur,2 to 5,5 to 10
2021-22,Chhattisgarh,Dantewada,2 to 5,5 to 10
2021-22,Chhattisgarh,Dhamtari,2 to 5,2 to 5
2021-22,Chhattisgarh,Durg,2 to 5,2 to 5
2021-22,Chhattisgarh,Gariyaband,2 to 5,5 to 10
2021-22,Chhattisgarh,Janjgir-Champa,2 to 5,5 to 10
2021-22,Chhattisgarh,Jashpur,2 to 5,2 to 5
2021-22,Chhattisgarh,Kanker (North Bastar),2 to 5,5 to 10
2021-22,Chhattisgarh,Kawardha/ Kabirdham,2 to 5,5 to 10
2021-22,Chhattisgarh,Kondagaon,2 to 5,5 to 10
2021-22,Chhattisgarh,Korba,2 to 5,5 to 10
2021-22,Chhattisgarh,Koriya,2 to 5,2 to 5
2021-22,Chhattisgarh,Mahasamund,2 to 5,2 to 5
2021-22,Chhattisgarh,Mungeli,2 to 5,5 to 10
2021-22,Chhattisgarh,Narayanpur,2 to 5,5 to 10
2021-22,Chhattisgarh,Raigarh,2 to 5,2 to 5
2021-22,Chhattisgarh,Raipur,2 to 5,2 to 5
2021-22,Chhattisgarh,Rajnandgaon,2 to 5,5 to 10
2021-22,Chhattisgarh,Sukma,2 to 5,5 to 10
2021-22,Chhattisgarh,Surajpur,2 to 5,5 to 10
2021-22,Chhattisgarh,Surguja,2 to 5,5 to 10
2021-22,Dadra and Nagar Haveli,Dadra and Nagar Haveli,2 to 5,10 to 20
2021-22,Daman and Diu,Daman,0 to 2,5 to 10
2021-22,Daman and Diu,Diu,5 to 10,5 to 10
2021-22,Delhi,Central Delhi,5 to 10,5 to 10
2021-22,Delhi,East Delhi,5 to 10,10 to 20
2021-22,Delhi,New Delhi,20 to 40,20 to 40
2021-22,Delhi,North Delhi,5 to 10,5 to 10
2021-22,Delhi,North-East Delhi,5 to 10,5 to 10
2021-22,Delhi,North-West Delhi,2 to 5,2 to 5
2021-22,Delhi,Shahdara,10 to 20,10 to 20
2021-22,Delhi,South Delhi,20 to 40,>40
2021-22,Delhi,South-East Delhi,5 to 10,10 to 20
2021-22,Delhi,South-West Delhi,5 to 10,10 to 20
2021-22,Delhi,West Delhi,5 to 10,10 to 20
2021-22,Goa,Bardez,2 to 5,2 to 5
2021-22,Goa,Bicholim,5 to 10,2 to 5
2021-22,Goa,Canacona,2 to 5,5 to 10
2021-22,Goa,Dharbandora,5 to 10,5 to 10
2021-22,Goa,Mormugao,2 to 5,2 to 5
2021-22,Goa,Pernem,2 to 5,2 to 5
2021-22,Goa,Ponda,5 to 10,5 to 10
2021-22,Goa,Quepem,2 to 5,5 to 10
2021-22,Goa,Salcete,2 to 5,5 to 10
2021-22,Goa,Sanguem,5 to 10,5 to 10
2021-22,Goa,Satari,2 to 5,5 to 10
2021-22,Goa,Tiswadi,2 to 5,5 to 10
2021-22,Gujarat,Ahmedabad,2 to 5,2 to 5
2021-22,Gujarat,Amreli,2 to 5,5 to 10
2021-22,Gujarat,Anand,2 to 5,2 to 5
2021-22,Gujarat,Aravalli,5 to 10,10 to 20
2021-22,Gujarat,Banaskantha,10 to 20,20 to 40
2021-22,Gujarat,Bharuch,2 to 5,5 to 10
2021-22,Gujarat,Bhavnagar,2 to 5,2 to 5
2021-22,Gujarat,Botad,2 to 5,10 to 20
2021-22,Gujarat,Chhota Udaipur,2 to 5,5 to 10
2021-22,Gujarat,Dang,0 to 2,5 to 10
2021-22,Gujarat,Devbhumi Dwarka,2 to 5,10 to 20
2021-22,Gujarat,Dohad,5 to 10,5 to 10
2021-22,Gujarat,Gandhinagar,20 to 40,20 to 40
2021-22,Gujarat,Gir Somnath,2 to 5,5 to 10
2021-22,Gujarat,Jamnagar,2 to 5,2 to 5
2021-22,Gujarat,Junagadh,2 to 5,10 to 20
2021-22,Gujarat,Kachchh,10 to 20,5 to 10
2021-22,Gujarat,Kheda,5 to 10,5 to 10
2021-22,Gujarat,Mahesana,10 to 20,10 to 20
2021-22,Gujarat,Mahisagar,5 to 10,5 to 10
2021-22,Gujarat,Morbi,2 to 5,2 to 5
2021-22,Gujarat,Narmada,5 to 10,2 to 5
2021-22,Gujarat,Navsari,2 to 5,5 to 10
2021-22,Gujarat,Panchmahal,5 to 10,5 to 10
2021-22,Gujarat,Patan,10 to 20,10 to 20
2021-22,Gujarat,Porbandar,2 to 5,10 to 20
2021-22,Gujarat,Rajkot,2 to 5,10 to 20
2021-22,Gujarat,Sabarkantha,5 to 10,5 to 10
2021-22,Gujarat,Surat,2 to 5,5 to 10
2021-22,Gujarat,Surendranagar,2 to 5,2 to 5
2021-22,Gujarat,Tapi,2 to 5,5 to 10
2021-22,Gujarat,Vadodara,20 to 40,5 to 10
2021-22,Gujarat,Valsad,2 to 5,2 to 5
2021-22,Haryana,Ambala,10 to 20,20 to 40
2021-22,Haryana,Bhiwani,5 to 10,2 to 5
2021-22,Haryana,Charkhi Dadri,10 to 20,2 to 5
2021-22,Haryana,Faridabad,20 to 40,5 to 10
2021-22,Haryana,Fatehabad,>40,>40
2021-22,Haryana,Gurgaon/Gururgram,20 to 40,5 to 10
2021-22,Haryana,Hisar,5 to 10,2 to 5
2021-22,Haryana,Jhajjar,20 to 40,5 to 10
2021-22,Haryana,Jind,20 to 40,10 to 20
2021-22,Haryana,Kaithal,20 to 40,20 to 40
2021-22,Haryana,Karnal,20 to 40,20 to 40
2021-22,Haryana,Kurukshetra,20 to 40,20 to 40
2021-22,Haryana,Mahendragarh,20 to 40,2 to 5
2021-22,Haryana,Mewat,20 to 40,5 to 10
2021-22,Haryana,Palwal,20 to 40,5 to 10
2021-22,Haryana,Panchkula,2 to 5,2 to 5
2021-22,Haryana,Panipat,20 to 40,10 to 20
2021-22,Haryana,Rewari,20 to 40,2 to 5
2021-22,Haryana,Rohtak,10 to 20,5 to 10
2021-22,Haryana,Sirsa,>40,>40
2021-22,Haryana,Sonipat,20 to 40,10 to 20
2021-22,Haryana,Yamuna Nagar,20 to 40,10 to 20
2021-22,Himachal Pradesh,Bilaspur,2 to 5,2 to 5
2021-22,Himachal Pradesh,Chamba,N.A.,N.A.
2021-22,Himachal Pradesh,Hamirpur,2 to 5,2 to 5
2021-22,Himachal Pradesh,Kangra,2 to 5,5 to 10
2021-22,Himachal Pradesh,Kinnaur,5 to 10,5 to 10
2021-22,Himachal Pradesh,Kullu,5 to 10,5 to 10
2021-22,Himachal Pradesh,Lahul & Spiti,N.A.,N.A.
2021-22,Himachal Pradesh,Mandi,2 to 5,2 to 5
2021-22,Himachal Pradesh,Shimla,N.A.,N.A.
2021-22,Himachal Pradesh,Sirmaur,5 to 10,10 to 20
2021-22,Himachal Pradesh,Solan,10 to 20,10 to 20
2021-22,Himachal Pradesh,Una,0 to 2,5 to 10
2021-22,Jammu and Kashmir,Anantnag,10 to 20,10 to 20
2021-22,Jammu and Kashmir,Bandipora,2 to 5,0 to 2
2021-22,Jammu and Kashmir,Baramulla,0 to 2,0 to 2
2021-22,Jammu and Kashmir,Budgam,2 to 5,0 to 2
2021-22,Jammu and Kashmir,Doda,2 to 5,0 to 2
2021-22,Jammu and Kashmir,Ganderbal,0 to 2,0 to 2
2021-22,Jammu and Kashmir,Jammu,2 to 5,2 to 5
2021-22,Jammu and Kashmir,Kathua,0 to 2,2 to 5
2021-22,Jammu and Kashmir,Kishtwar,10 to 20,10 to 20
2021-22,Jammu and Kashmir,Kulgam,10 to 20,10 to 20
2021-22,Jammu and Kashmir,Kupwara,0 to 2,2 to 5
2021-22,Jammu and Kashmir,Poonch,N.A.,N.A.
2021-22,Jammu and Kashmir,Pulwama,10 to 20,5 to 10
2021-22,Jammu and Kashmir,Rajauri,0 to 2,2 to 5
2021-22,Jammu and Kashmir,Ramban,0 to 2,2 to 5
2021-22,Jammu and Kashmir,Reasi,0 to 2,2 to 5
2021-22,Jammu and Kashmir,Samba,2 to 5,2 to 5
2021-22,Jammu and Kashmir,Shopian,2 to 5,0 to 2
2021-22,Jammu and Kashmir,Srinagar,2 to 5,2 to 5
2021-22,Jammu and Kashmir,Udhampur,0 to 2,2 to 5
2021-22,Jharkhand,Bokaro,0 to 2,2 to 5
2021-22,Jharkhand,Chatra,5 to 10,5 to 10
2021-22,Jharkhand,Deoghar,2 to 5,5 to 10
2021-22,Jharkhand,Dhanbad,2 to 5,5 to 10
2021-22,Jharkhand,Dumka,2 to 5,5 to 10
2021-22,Jharkhand,East Singhbhum,0 to 2,2 to 5
2021-22,Jharkhand,Garhwa,2 to 5,5 to 10
2021-22,Jharkhand,Giridih,2 to 5,5 to 10
2021-22,Jharkhand,Godda,2 to 5,5 to 10
2021-22,Jharkhand,Gumla,2 to 5,5 to 10
2021-22,Jharkhand,Hazaribagh,2 to 5,2 to 5
2021-22,Jharkhand,Jamtara,2 to 5,5 to 10
2021-22,Jharkhand,Khunti,5 to 10,5 to 10
2021-22,Jharkhand,Kodarma,2 to 5,5 to 10
2021-22,Jharkhand,Latehar,2 to 5,5 to 10
2021-22,Jharkhand,Lohardaga,2 to 5,5 to 10
2021-22,Jharkhand,Pakur,2 to 5,5 to 10
2021-22,Jharkhand,Palamu,2 to 5,5 to 10
2021-22,Jharkhand,Ramgarh,5 to 10,5 to 10
2021-22,Jharkhand,Ranchi,2 to 5,2 to 5
2021-22,Jharkhand,Sahibganj,2 to 5,5 to 10
2021-22,Jharkhand,Saraikela Kharsawan,5 to 10,5 to 10
2021-22,Jharkhand,Simdega,5 to 10,5 to 10
2021-22,Jharkhand,West Singhbhum,2 to 5,5 to 10
2021-22,Karnataka,Bagalkot,2 to 5,5 to 10
2021-22,Karnataka,Bangalore Rural,0 to 2,5 to 10
2021-22,Karnataka,Bangalore Urban,2 to 5,2 to 5
2021-22,Karnataka,Belgaum,2 to 5,5 to 10
2021-22,Karnataka,Bellary,2 to 5,5 to 10
2021-22,Karnataka,Bidar,0 to 2,10 to 20
2021-22,Karnataka,Bijapur,2 to 5,5 to 10
2021-22,Karnataka,Chamarajanagar,0 to 2,5 to 10
2021-22,Karnataka,Chikballapura,2 to 5,2 to 5
2021-22,Karnataka,Chikmagalur,2 to 5,5 to 10
2021-22,Karnataka,Chitradurga,0 to 2,5 to 10
2021-22,Karnataka,Dakshina Kannada,2 to 5,5 to 10
2021-22,Karnataka,Davangere,0 to 2,5 to 10
2021-22,Karnataka,Dharwad,0 to 2,5 to 10
2021-22,Karnataka,Gadag,2 to 5,5 to 10
2021-22,Karnataka,Gulbarga,0 to 2,5 to 10
2021-22,Karnataka,Hassan,5 to 10,5 to 10
2021-22,Karnataka,Haveri,0 to 2,5 to 10
2021-22,Karnataka,Kodagu,5 to 10,10 to 20
2021-22,Karnataka,Kolar,0 to 2,2 to 5
2021-22,Karnataka,Koppal,2 to 5,5 to 10
2021-22,Karnataka,Mandya,0 to 2,2 to 5
2021-22,Karnataka,Mysore,0 to 2,5 to 10
2021-22,Karnataka,Raichur,2 to 5,5 to 10
2021-22,Karnataka,Ramanagara,2 to 5,5 to 10
2021-22,Karnataka,Shimoga,2 to 5,10 to 20
2021-22,Karnataka,Tumkur,0 to 2,2 to 5
2021-22,Karnataka,Udupi,5 to 10,5 to 10
2021-22,Karnataka,Uttara Kannada,2 to 5,5 to 10
2021-22,Karnataka,Yadgir,2 to 5,5 to 10
2021-22,Kerala,Alappuzha,0 to 2,2 to 5
2021-22,Kerala,Ernakulam,2 to 5,2 to 5
2021-22,Kerala,Idukki,0 to 2,2 to 5
2021-22,Kerala,Kannur,5 to 10,5 to 10
2021-22,Kerala,Kasaragod,5 to 10,10 to 20
2021-22,Kerala,Kollam,5 to 10,5 to 10
2021-22,Kerala,Kottayam,2 to 5,2 to 5
2021-22,Kerala,Kozhikode,2 to 5,2 to 5
2021-22,Kerala,Malappuram,5 to 10,5 to 10
2021-22,Kerala,Palakkad,2 to 5,5 to 10
2021-22,Kerala,Pathanamthitta,0 to 2,5 to 10
2021-22,Kerala,Thiruvananthapuram,2 to 5,5 to 10
2021-22,Kerala,Thrissur,5 to 10,5 to 10
2021-22,Kerala,Wayanad,5 to 10,0 to 2
2021-22,Ladakh,Kargil,10 to 20,10 to 20
2021-22,Ladakh,Leh,10 to 20,10 to 20
2021-22,Madhya Pradesh,Agar Malwa,2 to 5,10 to 20
2021-22,Madhya Pradesh,Alirajpur,5 to 10,5 to 10
2021-22,Madhya Pradesh,Anuppur,2 to 5,5 to 10
2021-22,Madhya Pradesh,Ashok Nagar,5 to 10,5 to 10
2021-22,Madhya Pradesh,Balaghat,2 to 5,2 to 5
2021-22,Madhya Pradesh,Barwani,5 to 10,5 to 10
2021-22,Madhya Pradesh,Betul,5 to 10,5 to 10
2021-22,Madhya Pradesh,Bhind,10 to 20,5 to 10
2021-22,Madhya Pradesh,Bhopal,2 to 5,5 to 10
2021-22,Madhya Pradesh,Burhanpur,5 to 10,10 to 20
2021-22,Madhya Pradesh,Chhatarpur,5 to 10,5 to 10
2021-22,Madhya Pradesh,Chhindwara,5 to 10,5 to 10
2021-22,Madhya Pradesh,Damoh,2 to 5,5 to 10
2021-22,Madhya Pradesh,Datia,10 to 20,10 to 20
2021-22,Madhya Pradesh,Dewas,5 to 10,10 to 20
2021-22,Madhya Pradesh,Dhar,2 to 5,5 to 10
2021-22,Madhya Pradesh,Dindori,2 to 5,5 to 10
2021-22,Madhya Pradesh,Guna,2 to 5,10 to 20
2021-22,Madhya Pradesh,Gwalior,10 to 20,5 to 10
2021-22,Madhya Pradesh,Harda,5 to 10,5 to 10
2021-22,Madhya Pradesh,Hoshangabad,5 to 10,5 to 10
2021-22,Madhya Pradesh,Indore,2 to 5,5 to 10
2021-22,Madhya Pradesh,Jabalpur,2 to 5,2 to 5
2021-22,Madhya Pradesh,Jhabua,2 to 5,5 to 10
2021-22,Madhya Pradesh,Katni,5 to 10,5 to 10
2021-22,Madhya Pradesh,Khandwa,2 to 5,5 to 10
2021-22,Madhya Pradesh,Khargone,2 to 5,2 to 5
2021-22,Madhya Pradesh,Mandla,2 to 5,5 to 10
2021-22,Madhya Pradesh,Mandsaur,2 to 5,10 to 20
2021-22,Madhya Pradesh,Morena,20 to 40,20 to 40
2021-22,Madhya Pradesh,Narsinghpur,2 to 5,5 to 10
