Year,State,District,Post_Monsoon,Pre_Monsoon
2021-22,Madhya Pradesh,Neemuch,2 to 5,10 to 20
2021-22,Madhya Pradesh,Panna,5 to 10,5 to 10
2021-22,Madhya Pradesh,Raisen,2 to 5,5 to 10
2021-22,Madhya Pradesh,Rajgarh,2 to 5,10 to 20
2021-22,Madhya Pradesh,Ratlam,5 to 10,10 to 20
2021-22,Madhya Pradesh,Rewa,5 to 10,10 to 20
2021-22,Madhya Pradesh,Sagar,5 to 10,10 to 20
2021-22,Madhya Pradesh,Satna,2 to 5,5 to 10
2021-22,Madhya Pradesh,Sehore,5 to 10,10 to 20
2021-22,Madhya Pradesh,Seoni,2 to 5,2 to 5
2021-22,Madhya Pradesh,Shahdol,5 to 10,5 to 10
2021-22,Madhya Pradesh,Shajapur,0 to 2,5 to 10
2021-22,Madhya Pradesh,Sheopur,2 to 5,10 to 20
2021-22,Madhya Pradesh,Shivpuri,2 to 5,5 to 10
2021-22,Madhya Pradesh,Sidhi,5 to 10,5 to 10
2021-22,Madhya Pradesh,Singrauli,2 to 5,5 to 10
2021-22,Madhya Pradesh,Tikamgarh,2 to 5,5 to 10
2021-22,Madhya Pradesh,Ujjain,2 to 5,10 to 20
2021-22,Madhya Pradesh,Umaria,5 to 10,5 to 10
2021-22,Madhya Pradesh,Vidisha,2 to 5,5 to 10
2021-22,Maharashtra,Ahmednagar,2 to 5,5 to 10
2021-22,Maharashtra,Akola,2 to 5,10 to 20
2021-22,Maharashtra,Amravati,2 to 5,5 to 10
2021-22,Maharashtra,Aurangabad,2 to 5,5 to 10
2021-22,Maharashtra,Beed,0 to 2,10 to 20
2021-22,Maharashtra,Bhandara,2 to 5,5 to 10
2021-22,Maharashtra,Buldana,0 to 2,5 to 10
2021-22,Maharashtra,Chandrapur,2 to 5,5 to 10
2021-22,Maharashtra,Dhule,2 to 5,5 to 10
2021-22,Maharashtra,Gadchiroli,2 to 5,5 to 10
2021-22,Maharashtra,Gondia,2 to 5,5 to 10
2021-22,Maharashtra,Hingoli,2 to 5,5 to 10
2021-22,Maharashtra,Jalgaon,2 to 5,5 to 10
2021-22,Maharashtra,Jalna,2 to 5,5 to 10
2021-22,Maharashtra,Kolhapur,0 to 2,2 to 5
2021-22,Maharashtra,Latur,2 to 5,5 to 10
2021-22,Maharashtra,Mumbai City,0 to 2,2 to 5
2021-22,Maharashtra,Mumbai Suburban,2 to 5,2 to 5
2021-22,Maharashtra,Nagpur,2 to 5,5 to 10
2021-22,Maharashtra,Nanded,2 to 5,5 to 10
2021-22,Maharashtra,Nandurbar,0 to 2,5 to 10
2021-22,Maharashtra,Nashik,0 to 2,5 to 10
2021-22,Maharashtra,Osmanabad,2 to 5,10 to 20
2021-22,Maharashtra,Palghar,2 to 5,2 to 5
2021-22,Maharashtra,Parbhani,2 to 5,5 to 10
2021-22,Maharashtra,Pune,2 to 5,5 to 10
2021-22,Maharashtra,Raigad,0 to 2,2 to 5
2021-22,Maharashtra,Ratnagiri,2 to 5,2 to 5
2021-22,Maharashtra,Sangli,2 to 5,5 to 10
2021-22,Maharashtra,Satara,2 to 5,5 to 10
2021-22,Maharashtra,Sindhudurg,0 to 2,5 to 10
2021-22,Maharashtra,Solapur,2 to 5,5 to 10
2021-22,Maharashtra,Thane,0 to 2,2 to 5
2021-22,Maharashtra,Wardha,2 to 5,5 to 10
2021-22,Maharashtra,Washim,2 to 5,5 to 10
2021-22,Maharashtra,Yavatmal,2 to 5,5 to 10
2021-22,Meghalaya,East Garo Hills,2 to 5,2 to 5
2021-22,Meghalaya,East Jaintia Hills,20 to 40,20 to 40
2021-22,Meghalaya,East Khasi Hills,0 to 2,2 to 5
2021-22,Meghalaya,North Garo Hills,2 to 5,2 to 5
2021-22,Meghalaya,Ri Bhoi,2 to 5,2 to 5
2021-22,Meghalaya,South Garo Hills,0 to 2,2 to 5
2021-22,Meghalaya,South West Garo Hills,2 to 5,2 to 5
2021-22,Meghalaya,South West Khasi Hills,0 to 2,0 to 2
2021-22,Meghalaya,West Garo Hills,2 to 5,2 to 5
2021-22,Meghalaya,West Jaintia Hills,0 to 2,0 to 2
2021-22,Meghalaya,West Khasi Hills,0 to 2,0 to 2
2021-22,Nagaland,Dimapur,2 to 5,10 to 20
2021-22,Nagaland,Kiphire,20 to 40,20 to 40
2021-22,Nagaland,Kohima,0 to 2,2 to 5
2021-22,Nagaland,Longleng,20 to 40,20 to 40
2021-22,Nagaland,Mokokchung,0 to 2,2 to 5
2021-22,Nagaland,Mon,20 to 40,20 to 40
2021-22,Nagaland,Peren,2 to 5,2 to 5
2021-22,Nagaland,Phek,20 to 40,20 to 40
2021-22,Nagaland,Tuensang,20 to 40,20 to 40
2021-22,Nagaland,Wokha,2 to 5,5 to 10
2021-22,Nagaland,Zunheboto,0 to 2,2 to 5
2021-22,Odisha,Angul,2 to 5,5 to 10
2021-22,Odisha,Balangir,2 to 5,2 to 5
2021-22,Odisha,Baleshwar,2 to 5,2 to 5
2021-22,Odisha,Bargarh,0 to 2,0 to 2
2021-22,Odisha,Bhadrak,0 to 2,2 to 5
2021-22,Odisha,Boudh,2 to 5,5 to 10
2021-22,Odisha,Cuttack,2 to 5,2 to 5
2021-22,Odisha,Deogarh,2 to 5,5 to 10
2021-22,Odisha,Dhenkanal,2 to 5,2 to 5
2021-22,Odisha,Gajapati,0 to 2,2 to 5
2021-22,Odisha,Ganjam,0 to 2,2 to 5
2021-22,Odisha,Jagatsinghapur,0 to 2,2 to 5
2021-22,Odisha,Jajapur,2 to 5,2 to 5
2021-22,Odisha,Jharsuguda,2 to 5,5 to 10
2021-22,Odisha,Kalahandi,2 to 5,2 to 5
2021-22,Odisha,Kandhamal,5 to 10,5 to 10
2021-22,Odisha,Kendrapara,2 to 5,2 to 5
2021-22,Odisha,Kendujhar,2 to 5,5 to 10
2021-22,Odisha,Khordha,2 to 5,5 to 10
2021-22,Odisha,Koraput,2 to 5,5 to 10
2021-22,Odisha,Malkangiri,2 to 5,2 to 5
2021-22,Odisha,Mayurbhanj,2 to 5,5 to 10
2021-22,Odisha,Nabarangapur,2 to 5,5 to 10
2021-22,Odisha,Nayagarh,2 to 5,2 to 5
2021-22,Odisha,Nuapada,2 to 5,5 to 10
2021-22,Odisha,Puri,2 to 5,2 to 5
2021-22,Odisha,Rayagada,2 to 5,2 to 5
2021-22,Odisha,Sambalpur,2 to 5,5 to 10
2021-22,Odisha,Subarnapur,2 to 5,5 to 10
2021-22,Odisha,Sundargarh,2 to 5,5 to 10
2021-22,Puducherry,Karaikal,0 to 2,5 to 10
2021-22,Puducherry,Puducherry,0 to 2,5 to 10
2021-22,Punjab,Amritsar,10 to 20,10 to 20
2021-22,Punjab,Barnala,20 to 40,20 to 40
2021-22,Punjab,Bathinda,10 to 20,10 to 20
2021-22,Punjab,Faridkot,5 to 10,10 to 20
2021-22,Punjab,Fatehgarh Sahib,20 to 40,20 to 40
2021-22,Punjab,Fazilka,10 to 20,10 to 20
2021-22,Punjab,Ferozepur,10 to 20,10 to 20
2021-22,Punjab,Gurdaspur,10 to 20,10 to 20
2021-22,Punjab,Hoshiarpur,20 to 40,10 to 20
2021-22,Punjab,Jalandhar,20 to 40,20 to 40
2021-22,Punjab,Kapurthala,20 to 40,10 to 20
2021-22,Punjab,Ludhiana,20 to 40,20 to 40
2021-22,Punjab,Mansa,20 to 40,10 to 20
2021-22,Punjab,Moga,20 to 40,20 to 40
2021-22,Punjab,Muktsar,10 to 20,10 to 20
2021-22,Punjab,Nawanshahr/Sbs Nagar,20 to 40,20 to 40
2021-22,Punjab,Pathankot,10 to 20,10 to 20
2021-22,Punjab,Patiala,>40,20 to 40
2021-22,Punjab,Rupnagar,20 to 40,20 to 40
2021-22,Punjab,Sangrur,20 to 40,20 to 40
2021-22,Punjab,Sas Nagar/Mohali,>40,>40
2021-22,Punjab,Tarn Taran,10 to 20,10 to 20
2021-22,Rajasthan,Ajmer,10 to 20,5 to 10
2021-22,Rajasthan,Alwar,20 to 40,20 to 40
2021-22,Rajasthan,Banswara,2 to 5,5 to 10
2021-22,Rajasthan,Baran,2 to 5,5 to 10
2021-22,Rajasthan,Barmer,20 to 40,20 to 40
2021-22,Rajasthan,Bharatpur,10 to 20,10 to 20
2021-22,Rajasthan,Bhilwara,2 to 5,10 to 20
2021-22,Rajasthan,Bikaner,10 to 20,>40
2021-22,Rajasthan,Bundi,2 to 5,2 to 5
2021-22,Rajasthan,Chittorgarh,5 to 10,10 to 20
2021-22,Rajasthan,Churu,20 to 40,20 to 40
2021-22,Rajasthan,Dausa,10 to 20,10 to 20
2021-22,Rajasthan,Dhaulpur,20 to 40,10 to 20
2021-22,Rajasthan,Dungarpur,2 to 5,5 to 10
2021-22,Rajasthan,Hanumangarh,20 to 40,20 to 40
2021-22,Rajasthan,Jaipur,>40,>40
2021-22,Rajasthan,Jaisalmer,20 to 40,20 to 40
2021-22,Rajasthan,Jalore,>40,>40
2021-22,Rajasthan,Jhalawar,5 to 10,5 to 10
2021-22,Rajasthan,Jhunjhunu,>40,>40
2021-22,Rajasthan,Jodhpur,>40,>40
2021-22,Rajasthan,Karauli,10 to 20,10 to 20
2021-22,Rajasthan,Kota,5 to 10,5 to 10
2021-22,Rajasthan,Mahi Banswara,2 to 5,5 to 10
2021-22,Rajasthan,Nagaur,20 to 40,20 to 40
2021-22,Rajasthan,Pali,5 to 10,5 to 10
2021-22,Rajasthan,Pratapgarh,2 to 5,5 to 10
2021-22,Rajasthan,Rajsamand,5 to 10,10 to 20
2021-22,Rajasthan,Sawai Madhopur,5 to 10,5 to 10
2021-22,Rajasthan,Sikar,>40,>40
2021-22,Rajasthan,Sirohi,5 to 10,10 to 20
2021-22,Rajasthan,Sri Ganganagar,10 to 20,10 to 20
2021-22,Rajasthan,Tonk,2 to 5,5 to 10
2021-22,Rajasthan,Udaipur,2 to 5,2 to 5
2021-22,Tamil Nadu,Ariyalur,0 to 2,5 to 10
2021-22,Tamil Nadu,Chennai,0 to 2,2 to 5
2021-22,Tamil Nadu,Coimbatore,5 to 10,5 to 10
2021-22,Tamil Nadu,Cuddalore,0 to 2,2 to 5
2021-22,Tamil Nadu,Dharmapuri,5 to 10,5 to 10
2021-22,Tamil Nadu,Dindigul,0 to 2,2 to 5
2021-22,Tamil Nadu,Erode,2 to 5,10 to 20
2021-22,Tamil Nadu,Kancheepuram,0 to 2,2 to 5
2021-22,Tamil Nadu,Kanyakumari,5 to 10,5 to 10
2021-22,Tamil Nadu,Karur,5 to 10,2 to 5
2021-22,Tamil Nadu,Krishnagiri,5 to 10,5 to 10
2021-22,Tamil Nadu,Madurai,2 to 5,5 to 10
2021-22,Tamil Nadu,Nagapattinam,0 to 2,5 to 10
2021-22,Tamil Nadu,Namakkal,2 to 5,10 to 20
2021-22,Tamil Nadu,Nilgiris,0 to 2,2 to 5
2021-22,Tamil Nadu,Perambalur,0 to 2,5 to 10
2021-22,Tamil Nadu,Pudukkottai,0 to 2,5 to 10
2021-22,Tamil Nadu,Ramanathapuram,0 to 2,2 to 5
2021-22,Tamil Nadu,Salem,2 to 5,5 to 10
2021-22,Tamil Nadu,Sivaganga,0 to 2,5 to 10
2021-22,Tamil Nadu,Thanjavur,0 to 2,5 to 10
2021-22,Tamil Nadu,Theni,5 to 10,5 to 10
2021-22,Tamil Nadu,Thoothukudi,2 to 5,2 to 5
2021-22,Tamil Nadu,Tiruchirappalli,0 to 2,5 to 10
2021-22,Tamil Nadu,Tirunelveli,0 to 2,2 to 5
2021-22,Tamil Nadu,Tiruppur,2 to 5,10 to 20
2021-22,Tamil Nadu,Tiruvallur,0 to 2,5 to10
2021-22,Tamil Nadu,Tiruvannamalai,2 to 5,5 to 10
2021-22,Tamil Nadu,Tiruvarur,0 to 2,5 to 10
2021-22,Tamil Nadu,Trichy,5 to 10,5 to 10
2021-22,Tamil Nadu,Tuticorin,0 to 2,2 to 5
2021-22,Tamil Nadu,Vellore,2 to 5,5 to 10
2021-22,Tamil Nadu,Viluppuram,0 to 2,2 to 5
2021-22,Tamil Nadu,Virudhunagar,5 to 10,5 to 10
2021-22,Telangana,Adilabad,2 to 5,5 to 10
2021-22,Telangana,Bhadradri Kothagudem,2 to 5,5 to 10
2021-22,Telangana,Hyderabad,2 to 5,5 to 10
2021-22,Telangana,Jagtial,2 to 5,5 to 10
2021-22,Telangana,Jangaon,2 to 5,10 to 20
2021-22,Telangana,Jayashankar Bhupalpally,2 to 5,10 to 20
2021-22,Telangana,Jogulamba Gadwal,2 to 5,10 to 20
2021-22,Telangana,Kamareddy,2 to 5,10 to 20
2021-22,Telangana,Karimnagar,2 to 5,5 to 10
2021-22,Telangana,Khammam,2 to 5,5 to 10
2021-22,Telangana,Kumuram Bheem,2 to 5,5 to 10
2021-22,Telangana,Mahabubabad,2 to 5,10 to 20
2021-22,Telangana,Mahabubnagar,5 to 10,5 to 10
2021-22,Telangana,Mancherial,2 to 5,5 to 10
2021-22,Telangana,Medak,5 to 10,10 to 20
2021-22,Telangana,Medchal-Malkajgiri,2 to 5,10 to 20
2021-22,Telangana,Mulugu,2 to 5,10 to 20
2021-22,Telangana,Nagarkurnool,2 to 5,10 to 20
2021-22,Telangana,Nalgonda,2 to 5,5 to 10
2021-22,Telangana,Narayanpet,2 to 5,10 to 20
2021-22,Telangana,Nirmal,2 to 5,5 to 10
2021-22,Telangana,Nizamabad,2 to 5,10 to 20
2021-22,Telangana,Peddapalli,2 to 5,5 to 10
2021-22,Telangana,Rajanna Sircilla,2 to 5,5 to 10
2021-22,Telangana,Ranga Reddy,2 to 5,10 to 20
2021-22,Telangana,Sangareddy,2 to 5,20 to 40
2021-22,Telangana,Siddipet,2 to 5,20 to 40
2021-22,Telangana,Suryapet,2 to 5,10 to 20
2021-22,Telangana,Vikarabad,2 to 5,10 to 20
2021-22,Telangana,Wanaparthy,2 to 5,10 to 20
2021-22,Telangana,Warangal Rural,2 to 5,10 to 20
2021-22,Telangana,Warangal Urban,2 to 5,5 to 10
2021-22,Telangana,Yadadri Bhuvangiri,2 to 5,10 to 20
2021-22,Tripura,Dhalai,2 to 5,2 to 5
2021-22,Tripura,Gomati,2 to 5,2 to 5
2021-22,Tripura,Khowai,2 to 5,2 to 5
2021-22,Tripura,North Tripura,2 to 5,2 to 5
2021-22,Tripura,Sipahijala,2 to 5,2 to 5
2021-22,Tripura,South Tripura,2 to 5,2 to 5
2021-22,Tripura,Unakoti,2 to 5,5 to 10
2021-22,Tripura,West Tripura,2 to 5,2 to 5
2021-22,Uttar Pradesh,Agra,20 to 40,20 to 40
2021-22,Uttar Pradesh,Aligarh,5 to 10,5 to 10
2021-22,Uttar Pradesh,Allahabad,0 to 2,2 to 5
2021-22,Uttar Pradesh,Ambedkar Nagar,0 to 2,2 to 5
2021-22,Uttar Pradesh,Amethi,2 to 5,5 to 10
2021-22,Uttar Pradesh,Amroha,10 to 20,10 to 20
2021-22,Uttar Pradesh,Auraiya,2 to 5,5 to 10
2021-22,Uttar Pradesh,Azamgarh,0 to 2,5 to 10
2021-22,Uttar Pradesh,Baghpat,20 to 40,20 to 40
2021-22,Uttar Pradesh,Bahraich,0 to 2,2 to 5
2021-22,Uttar Pradesh,Ballia,0 to 2,2 to 5
2021-22,Uttar Pradesh,Balrampur,0 to 2,2 to 5
2021-22,Uttar Pradesh,Banda,2 to 5,2 to 5
2021-22,Uttar Pradesh,Barabanki,0 to 2,5 to 10
2021-22,Uttar Pradesh,Bareilly,2 to 5,5 to 10
2021-22,Uttar Pradesh,Basti,0 to 2,2 to 5
2021-22,Uttar Pradesh,Bhadohi,10 to 20,10 to 20
2021-22,Uttar Pradesh,Bijnor,10 to 20,10 to 20
2021-22,Uttar Pradesh,Budaun,10 to 20,10 to 20
2021-22,Uttar Pradesh,Bulandshahr,5 to 10,10 to 20
2021-22,Uttar Pradesh,Chandauli,0 to 2,2 to 5
2021-22,Uttar Pradesh,Chitrakoot,10 to 20,10 to 20
2021-22,Uttar Pradesh,Deoria,0 to 2,2 to 5
2021-22,Uttar Pradesh,Etah,10 to 20,5 to 10
2021-22,Uttar Pradesh,Etawah,20 to 40,5 to 10
2021-22,Uttar Pradesh,Faizabad,2 to 5,5 to 10
2021-22,Uttar Pradesh,Farrukhabad,10 to 20,10 to 20
2021-22,Uttar Pradesh,Fatehpur,10 to 20,2 to 5
2021-22,Uttar Pradesh,Firozabad,10 to 20,10 to 20
2021-22,Uttar Pradesh,Gautam Buddha Nagar,20 to 40,20 to 40
2021-22,Uttar Pradesh,Ghaziabad,5 to 10,10 to 20
2021-22,Uttar Pradesh,Ghazipur,0 to 2,0 to 2
2021-22,Uttar Pradesh,Gonda,0 to 2,2 to 5
2021-22,Uttar Pradesh,Gorakhpur,2 to 5,2 to 5
2021-22,Uttar Pradesh,Hamirpur,2 to 5,5 to 10
2021-22,Uttar Pradesh,Hapur,10 to 20,10 to 20
2021-22,Uttar Pradesh,Hardoi,2 to 5,2 to 5
2021-22,Uttar Pradesh,Hathras,5 to 10,10 to 20
2021-22,Uttar Pradesh,Jalaun,5 to 10,2 to 5
2021-22,Uttar Pradesh,Jaunpur,0 to 2,5 to 10
2021-22,Uttar Pradesh,Jhansi,5 to 10,5 to 10
2021-22,Uttar Pradesh,Kannauj,20 to 40,20 to 40
2021-22,Uttar Pradesh,Kanpur Dehat,2 to 5,5 to 10
2021-22,Uttar Pradesh,Kanpur Nagar,5 to 10,2 to 5
2021-22,Uttar Pradesh,Kasganj,5 to 10,5 to 10
2021-22,Uttar Pradesh,Kaushambi,10 to 20,10 to 20
2021-22,Uttar Pradesh,Kushinagar,0 to 2,0 to 2
2021-22,Uttar Pradesh,Lakhimpur Kheri,2 to 5,2 to 5
2021-22,Uttar Pradesh,Lalitpur,5 to 10,2 to 5
2021-22,Uttar Pradesh,Lucknow,10 to 20,10 to 20
2021-22,Uttar Pradesh,Maharajganj,2 to 5,0 to 2
2021-22,Uttar Pradesh,Mahoba,5 to 10,5 to 10
2021-22,Uttar Pradesh,Mainpuri,5 to 10,5 to 10
2021-22,Uttar Pradesh,Mathura,2 to 5,2 to 5
2021-22,Uttar Pradesh,Mau,0 to 2,2 to 5
2021-22,Uttar Pradesh,Meerut,5 to 10,5 to 10
2021-22,Uttar Pradesh,Mirzapur,2 to 5,0 to 2
2021-22,Uttar Pradesh,Moradabad,10 to 20,10 to 20
2021-22,Uttar Pradesh,Muzaffarnagar,10 to 20,10 to 20
2021-22,Uttar Pradesh,Pilibhit,2 to 5,2 to 5
2021-22,Uttar Pradesh,Pratapgarh,2 to 5,5 to 10
2021-22,Uttar Pradesh,Rae Bareli,0 to 2,2 to 5
2021-22,Uttar Pradesh,Rampur,2 to 5,5 to 10
2021-22,Uttar Pradesh,Saharanpur,5 to 10,5 to 10
2021-22,Uttar Pradesh,Sambhal,10 to 20,10 to 20
2021-22,Uttar Pradesh,Sant Kabir Nagar,0 to 2,2 to 5
2021-22,Uttar Pradesh,Sant Ravidas Nagar,2 to 5,5 to 10
2021-22,Uttar Pradesh,Shahjahanpur,5 to 10,5 to 10
2021-22,Uttar Pradesh,Shamli,10 to 20,10 to 20
2021-22,Uttar Pradesh,Shravasti,0 to 2,2 to 5
2021-22,Uttar Pradesh,Siddharth Nagar,0 to 2,2 to 5
2021-22,Uttar Pradesh,Sitapur,2 to 5,2 to 5
2021-22,Uttar Pradesh,Sonbhadra,2 to 5,5 to 10
2021-22,Uttar Pradesh,Sultanpur,0 to 2,2 to 5
2021-22,Uttar Pradesh,Unnao,0 to 2,2 to 5
2021-22,Uttar Pradesh,Varanasi,5 to 10,5 to 10
2021-22,Uttarakhand,Almora,10 to 20,10 to 20
2021-22,Uttarakhand,Bageshwar,10 to 20,10 to 20
2021-22,Uttarakhand,Chamoli,10 to 20,10 to 20
2021-22,Uttarakhand,Champawat,5 to 10,5 to 10
2021-22,Uttarakhand,Dehradun,>15,>15
2021-22,Uttarakhand,Haridwar,2 to 5,5 to 10
2021-22,Uttarakhand,Nainital,>15,>15
2021-22,Uttarakhand,PauriÂ Garhwal,>15,>15
2021-22,Uttarakhand,Pithoragarh,10 to 20,10 to 20
2021-22,Uttarakhand,Rudraprayag,10 to 20,10 to 20
2021-22,Uttarakhand,Tehri Garhwal,10 to 20,10 to 20
2021-22,Uttarakhand,Udham Singh Nagar,2 to 5,2 to 5
2021-22,Uttarakhand,Uttarkashi,>15,>15
2021-22,West Bengal,Alipurduar,2 to 5,0 to 2
2021-22,West Bengal,Bankura,0 to 2,5 to 10
2021-22,West Bengal,Bardhaman,2 to 5,2 to 5
2021-22,West Bengal,Birbhum,2 to 5,5 to 10
2021-22,West Bengal,Cooch Behar,0 to 2,2 to 5
2021-22,West Bengal,Dakshin Dinajpur,2 to 5,5 to 10
2021-22,West Bengal,Darjeeling,2 to 5,2 to 5
2021-22,West Bengal,Hooghly,5 to 10,0 to 2
2021-22,West Bengal,Howrah,0 to 2,0 to 2
2021-22,West Bengal,Jalpaiguri,2 to 5,2 to 5
2021-22,West Bengal,Jhargram,2 to 5,5 to 10
2021-22,West Bengal,Malda,2 to 5,5 to 10
2021-22,West Bengal,Murshidabad,2 to 5,5 to 10
2021-22,West Bengal,Nadia,2 to 5,5 to 10
2021-22,West Bengal,North 24 Parganas,2 to 5,5 to 10
2021-22,West Bengal,Paschim Barddhaman,0 to 2,5 to 10
2021-22,West Bengal,Paschim Medinipur,2 to 5,10 to 20
2021-22,West Bengal,Purba Barddhaman,5 to 10,5 to 10
2021-22,West Bengal,Purba Medinipur,10 to 20,10 to 20
2021-22,West Bengal,Purulia,0 to 2,5 to 10
2021-22,West Bengal,South 24 Parganas,5 to 10,10 to 20
2021-22,West Bengal,Uttar Dinajpur,2 to 5,10 to 20
