NAME,ACTUAL,NORMAL,% DEP.,CAT.
NICOBAR,789.3,820.9,-4%,N
ANDAMAN,1860.5,1500.8,24%,E
ARUNACHAL PRADESH,843.3,1371.3,-39%,D
ANJAW,376,1356,-72%,LD
CHANGLANG,892.4,1125.6,-21%,D
DIBANG VALLEY,949,929.5,2%,N
EAST KAMENG,789.8,1002.2,-21%,D
EAST SIANG,933.4,2660.9,-65%,LD
KURUNG KUMEY,0,935.7,0,*
LOHIT,747.7,1302,-43%,D
LOWER DIBANG VALLEY,1558.2,1928.2,-19%,N
LOWER SUBANSIRI,481.9,630.7,-24%,D
PAPUMPARA,1492.4,1808.4,-17%,N
TAWANG,854.9,822.8,4%,N
TIRAP,948.9,1648.5,-42%,D
UPPER SIANG,769.4,1392.4,-45%,D
UPPER SUBANSIRI,756.2,781.2,-3%,N
WEST KAMENG,595,1422.7,-58%,D
WEST SIANG,650.2,1646.7,-61%,LD
ASSAM & MEGHALAYA,926.8,1479.2,-37%,D
ASSAM,816.9,1236.5,-34%,D
BAJALI,637,1369.1,-53%,D
BAKSA,791.9,1289.7,-39%,D
BARPETA,805.7,1761.6,-54%,D
BISWANATH,659,1266.7,-48%,D
BONGAIGAON,961.8,1987.1,-52%,D
CACHAR,1377.1,1533.5,-10%,N
CHARAIDEO,1314.5,875.1,50%,E
CHIRANG,1126.3,2009,-44%,D
DARRANG,525.1,1090.9,-52%,D
DHEMAJI,991.1,1712.3,-42%,D
DHUBRI,850.4,1785.2,-52%,D
DIBRUGARH,856.9,1245.6,-31%,D
DIMA HASAO,620.8,857,-28%,D
GOALPARA,961.3,1700.6,-43%,D
GOLAGHAT,739.4,874.2,-15%,N
HAILAKANDI,1100,1277.4,-14%,N
HOJAI,576.1,630.4,-9%,N
JORHAT,906,1048.1,-14%,N
KAMRUP (RURAL),604.5,1094.3,-45%,D
KAMRUP METRO.,579.7,893.4,-35%,D
KARBI ANGLONG,464.8,716.3,-35%,D
KOKRAJHAR,1402.4,2285.8,-39%,D
LAKHIMPUR,1326.2,1703.9,-22%,D
MAJULI,844.8,1048.1,-19%,N
MORIGAON,820.5,945.8,-13%,N
NAGAON,616.9,901.1,-32%,D
NALBARI,730.8,1348,-46%,D
SIBSAGAR,720.1,1016.3,-29%,D
SONITPUR,892,964,-7%,N
SOUTH SALMARA,,1785.2,,*
SRIBHUMI,1383,1827.9,-24%,D
TAMULPUR,645.8,1130.9,-43%,D
TINSUKIA,736.7,1217.8,-40%,D
UDALGURI,872.4,1225,-29%,D
WEST KARBI ANGLONG,451.4,580.2,-22%,D
MEGHALAYA,1291.1,2279.2,-43%,D
EAST GARO HILLS,1341.9,1568.1,-14%,N
EAST JAINTIA HILLS,1703.5,3839.1,-56%,D
EAST KHASI HILLS,2685.7,3837,-30%,D
NORTH GARO HILLS,662,1510.9,-56%,D
RI-BHOI,717.1,1280.3,-44%,D
SOUTH GARO HILLS,1495.2,1510.9,-1%,N
SOUTH WEST GARO HILLS,371,1510.9,-75%,LD
SOUTH WEST KHASI HILLS,2759,1510.9,83%,LE
WEST GARO HILLS,665.9,1540.4,-57%,D
WEST JAINTIA HILLS,959.8,3839.1,-75%,LD
WEST KHASI HILLS,1018.7,2267.6,-55%,D
NMMT,989.1,1070.3,-8%,N
NAGALAND,943.2,860.6,10%,N
DIMAPUR,763.8,683.8,12%,N
KIPHIRE,445.9,507.7,-12%,N
KOHIMA,1034.6,1012.5,2%,N
LONGLENG,,876.8,,*
MOKOKCHUNG,1266.3,1150.5,10%,N
MON,,906.2,,*
PAREN,,766.1,,*
PHEK,,695.7,,*
TUENSANG,,876.8,,*
WOKHA,1139.6,1023.1,11%,N
ZUNHEBOTO,675.2,885.9,-24%,D
MANIPUR,761.9,867.8,-12%,N
BISHNUPUR,789.7,948.7,-17%,N
CHANDEL,761.7,948.7,-20%,D
CHURACHANDPUR,674,948.7,-29%,D
IMPHAL EAST,846.9,617.7,37%,E
IMPHAL WEST,1152.5,1426.3,-19%,N
SENAPATI,787.4,652.9,21%,E
TAMENGLONG,1503.5,3375,-55%,D
THOUBAL,583.6,617.7,-6%,N
UKHRUL,791.6,884.8,-11%,N
MIZORAM,1200.2,1310.1,-8%,N
AIZWAL,1423.3,1297.8,10%,N
CHAMPHAI,725.5,1061.5,-32%,D
KOLASIB,1593,1414.5,13%,N
LAWNGTLAI,1242,1387.9,-11%,N
LUNGLEI,,1423.6,,*
MAMIT,,1273.8,,*
SAIHA,1355.3,1415.9,-4%,N
SERCHHIP,1085.5,1221.2,-11%,N
TRIPURA,1149.4,1170.9,-2%,N
DHALAI,1029.6,1117.4,-8%,N
GOMATI,1101.9,1192,-8%,N
KHOWAI,996.9,1090.5,-9%,N
NORTH TRIPURA,1110.2,1162.6,-5%,N
SIPAHIJALA,990.8,1112.3,-11%,N
SOUTH TRIPURA,1669.6,1437.3,16%,N
UNAKOTI,991,1180,-16%,N
WEST TRIPURA,1182.5,997.6,19%,N
SHWB & SIKKIM,1269.6,1557.8,-18%,N
SIKKIM,1154.4,1384.5,-17%,N
GANGTOK,1434.6,1819.4,-21%,D
GYALSHING,947.8,1498.7,-37%,D
MANGAN,1043.4,1280.7,-19%,N
NAMCHI,1883.8,1351.1,39%,E
PAKYONG,1158.6,1342,-14%,N
SORENG,979.5,1498.7,-35%,D
WEST BENGAL,1145.6,1086.9,5%,N
ALIPURDUAR,1850.1,2561.3,-28%,D
COOCH BEHAR,1483,1957.1,-24%,D
DARJEELING,1580.1,2275.7,-31%,D
JALPAIGURI,1734.7,2437.2,-29%,D
KALIMPONG,1846.5,2019.6,-9%,N
MALDA,797.1,923.2,-14%,N
NORTH DINAJPUR,699.3,1192.2,-41%,D
SOUTH DINAJPUR,893.1,839.5,6%,N
GANGETIC WEST BENGAL,1092.1,935.1,17%,N
BANKURA,1461.1,942.9,55%,E
BIRBHUM,1030.5,894.8,15%,N
EAST MIDNAPORE,917.3,1002.7,-9%,N
HOOGHLY,796.4,849.6,-6%,N
HOWRAH,1292.4,935.5,38%,E
JHARGRAM,875.5,941.8,-7%,N
KOLKATA,1276.9,1069.7,19%,N
MURSHIDABAD,802.4,791.3,1%,N
NADIA,766.9,755.7,1%,N
NORTH 24 PARGANAS,1219.8,928.2,31%,E
PASCHIM BARDHAMAN,1004.1,888.4,13%,N
PURBA BARDHAMAN,1167.1,834.6,40%,E
PURULIA,1207.7,885.8,36%,E
SOUTH 24 PARGANAS,1275.3,1170.5,9%,N
WEST MIDNAPORE,973.3,941.8,3%,N
ODISHA,939.3,952.5,-1%,N
ANGUL,822.7,941.3,-13%,N
BALASORE,993.5,957.1,4%,N
BARGARH,927.7,1021,-9%,N
BHADRAK,815.8,869.7,-6%,N
BOLANGIR,675.8,923.9,-27%,D
BOUDHGARH,870.5,878,-1%,N
CUTTACK,848.3,932.9,-9%,N
DEOGARH,1263.5,986.4,28%,E
DHENKANAL,875.2,907.3,-4%,N
GAJAPATI,576.2,711.7,-19%,N
GANJAM,547.8,694.3,-21%,D
JAGATSINGHPUR,729.7,848.2,-14%,N
JAJPUR,848.3,1005.6,-16%,N
JHARSUGUDA,1207.7,1005.4,20%,E
KALAHANDI,807.7,1168.9,-31%,D
KANDHAMAL,832.2,932.1,-11%,N
KENDRAPARA,933.9,890.1,5%,N
KEONJHARGARH,1239.2,936.1,32%,E
KHURDA,685.8,877.8,-22%,D
KORAPUT,1323.1,1023.4,29%,E
MALKANGIRI,1114.6,1063.6,5%,N
MAYURBHANJ,1252,992,26%,E
NAWAPARA,741.5,850.4,-13%,N
NAWARANGPUR,933.5,1152.9,-19%,N
NAYAGARH,749.2,873.8,-14%,N
PURI,582.7,822.7,-29%,D
RAYAGADA,670.8,799.5,-16%,N
SAMBALPUR,1035,1081.5,-4%,N
SONEPUR,961.2,1016.4,-5%,N
SUNDARGARH,1268.2,1017.8,25%,E
JHARKHAND,1043.7,831.8,25%,E
BOKARO,927.1,744.4,25%,E
CHATRA,915.7,765.9,20%,E
DEOGHAR,710.9,777.2,-9%,N
DHANBAD,1207.9,857.6,41%,E
DUMKA,1033.5,823.2,26%,E
EAST SINGBHUM,1554.4,895,74%,LE
GARHWA,732.8,756.4,-3%,N
GIRIDIH,932.7,779.1,20%,E
GODDA,653.9,718.3,-9%,N
GUMLA,949.1,867.2,9%,N
HAZARIBAG,865.3,852.1,2%,N
JAMTARA,1131,858.8,32%,E
KHUNTI,1187.5,915.5,30%,E
KODERMA,713.8,701,2%,N
LATEHAR,1276.7,847.5,51%,E
LOHARDAGA,935.2,809.1,16%,N
PAKUR,746.7,935.7,-20%,D
PALAMU,835.2,693.2,20%,E
RAMGARH,1098.4,839.3,31%,E
RANCHI,1338.5,848.2,58%,E
SAHIBGANJ,971.9,922.9,5%,N
SERAIKELA-KHARSAWAN,1363.3,826.6,65%,LE
SIMDEGA,1139.8,1078.1,6%,N
WEST SINGBHUM,1146.8,839.2,37%,E
BIHAR,563.9,803.7,-30%,D
ARARIA,621.4,1126.4,-45%,D
ARWAL,466.2,562.7,-17%,N
AURANGABAD,749.7,698.1,7%,N
BANKA,695.1,695.7,0%,N
BEGUSARAI,643,798.3,-19%,N
BHABUA,564.2,706.2,-20%,D
BHAGALPUR,548.3,774.8,-29%,D
BHOJPUR,456,702.9,-35%,D
BUXAR,522.7,641.2,-18%,N
DARBHANGA,468.3,737.1,-36%,D
GAYA,798.8,678.9,18%,N
GOPALGANJ,370.4,777,-52%,D
JAHANABAD,472.1,669.9,-30%,D
JAMUI,726,742.2,-2%,N
KATIHAR,589,845.6,-30%,D
KHAGARIA,690.5,771.5,-10%,N
KISHANGANJ,864.8,1440.9,-40%,D
LAKHISARAI,673.6,673.7,0%,N
MADHEPURA,390.9,828,-53%,D
MADHUBANI,400.8,820,-51%,D
MONGHYR,594.6,820.8,-28%,D
MUZAFFARPUR,358.5,775.4,-54%,D
NALANDA,702.1,683.8,3%,N
NAWADA,723.1,671,8%,N
PATNA,717,710.5,1%,N
PURNEA,573.3,1140.7,-50%,D
ROHTAS,619.1,680.5,-9%,N
SAHARSA,368.2,876.9,-58%,D
SAMASTIPUR,494.2,751.2,-34%,D
SARAN,387.7,729.8,-47%,D
SHEIKHPURA,718.9,655.5,10%,N
SHEOHAR,499,827.9,-40%,D
SITAMARHI,340.3,898.1,-62%,LD
SIWAN,529.9,711.4,-26%,D
SUPAUL,389.8,884.5,-56%,D
VAISHALI,691.6,730.9,-5%,N
WEST CHAMPARAN,486.9,1031,-53%,D
UTTAR PRADESH,635.1,619.7,2%,N
EAST UTTAR PRADESH,584.8,654.7,-11%,N
AMBEDKAR NAGAR,410.9,689.9,-40%,D
AMETHI,458,560.4,-18%,N
AYODHYA,744.7,701,6%,N
AZAMGARH,412.2,680.4,-39%,D
BAHRAICH,622.4,811.7,-23%,D
BALLIA,434.8,591.1,-26%,D
BALRAMPUR,626.7,673.8,-7%,N
BANDA,1003.4,647.7,55%,E
BARABANKI,824.8,663.6,24%,E
BASTI,535.4,676.9,-21%,D
BHADOHI,527.6,664.9,-21%,D
CHANDAULI,345,585.4,-41%,D
CHITRAKOOT,1001.7,660.4,52%,E
DEORIA,71.2,645.5,-89%,LD
FARRUKHABAD,525.9,597.6,-12%,N
FATEHPUR,463.8,575.4,-19%,N
GHAZIPUR,518.5,627.9,-17%,N
GONDA,620.6,716.7,-13%,N
GORAKHPUR,563.2,1028.6,-45%,D
HARDOI,509.1,545.1,-7%,N
JAUNPUR,364.2,576.3,-37%,D
KANNAUJ,705.3,549,28%,E
KANPUR CITY,666.4,512.7,30%,E
KANPUR DEHAT,329.2,476.8,-31%,D
KAUSHAMBI,373.8,457.4,-18%,N
KHERI,871.3,758.6,15%,N
KUSHI NAGAR,227,607.3,-63%,LD
LUCKNOW,583.4,543.9,7%,N
MAHARAJGANJ,542.9,843.2,-36%,D
MAU,322.6,650.5,-50%,D
MIRZAPUR,673.1,719.9,-7%,N
PRATAPGARH,762.8,626.3,22%,E
PRAYAGRAJ,670.3,591.2,13%,N
RAE BAREILLY,310.8,352.8,-12%,N
SANT KABIR NAGAR,399.8,831.2,-52%,D
SHRAWASTI NAGAR,623.6,901.4,-31%,D
SIDDHARTH NAGAR,530.8,874.5,-39%,D
SITAPUR,509.6,681.5,-25%,D
SONBHADRA,885.2,714.9,24%,E
SULTANPUR,612.5,672,-9%,N
UNNAO,438.6,518.4,-15%,N
VARANASI,875.8,652.6,34%,E
WEST UTTAR PRADESH,706.9,570.8,24%,E
AGRA,626.7,454.2,38%,E
ALIGARH,646.4,505.7,28%,E
AMROHA,631.5,707.7,-11%,N
BADAUN,604.8,568.9,6%,N
BAGHPAT,665.3,427.8,56%,E
BAREILLY,820.4,669.6,23%,E
BIJNOR,1193.5,770.6,55%,E
BULANDSHAHAR,507.2,455.2,11%,N
ETAH,835.8,424.8,97%,LE
ETAWAH,548.3,473.9,16%,N
FIROZABAD,795,485.6,64%,LE
GAUTAM BUDDHA NAGAR,201.2,391.7,-49%,D
GHAZIABAD,208.7,394.5,-47%,D
HAMIRPUR,945.2,596.2,59%,E
HAPUR,349.3,581.3,-40%,D
HATHRAS,763.6,476.7,60%,LE
JALAUN,617.8,534.4,16%,N
JHANSI,629,607.6,4%,N
KASGANJ,768,567.1,35%,E
LALITPUR,1101,699.1,57%,E
MAHOBA,828.3,516.8,60%,LE
MAINPURI,517.3,544,-5%,N
MATHURA,535,425.5,26%,E
MEERUT,866.9,556.1,56%,E
MORADABAD,851.6,743.7,15%,N
MUZAFFARNAGAR,877.3,559.2,57%,E
PILIBHIT,302.6,700.5,-57%,D
RAMPUR,606.6,611.4,-1%,N
SAHARANPUR,850.2,652,30%,E
SAMBHAL,994.3,559.6,78%,LE
SHAHJAHANPUR,526.9,633.8,-17%,N
SHAMLI,281.3,464.6,-39%,D
UTTARAKHAND,1274,1018.4,25%,E
ALMORA,926.1,683.8,35%,E
BAGESHWAR,2365.6,683.8,246%,LE
CHAMOLI,1238.9,638.3,94%,LE
CHAMPAWAT,1136.2,1125.2,1%,N
DEHRADUN,1670.8,1270.9,31%,E
GARHWAL PAURI,829.2,1114,-26%,D
GARHWAL TEHRI,1296.2,829,56%,E
HARDWAR,1335.2,866,54%,E
NAINITAL,1289.7,1331.2,-3%,N
PITHORAGARH,1296,1313.6,-1%,N
RUDRAPRAYAG,1338.3,1388.9,-4%,N
UDHAM SINGH NAGAR,1281.2,971.4,32%,E
UTTARKASHI,1225.9,1022,20%,E
HARYANA,539.9,365.4,48%,E
AMBALA,635,700.6,-9%,N
BHIWANI,347.1,255.9,36%,E
CHARKHI DADRI,529.3,350.5,51%,E
FARIDABAD,549.5,476.7,15%,N
FATEHABAD,538.2,223.9,140%,LE
GURGAON,604.2,425.3,42%,E
HISAR,492.2,255.1,93%,LE
JHAJJAR,682,323.6,111%,LE
JIND,372,327.6,14%,N
KAITHAL,389.8,317.9,23%,E
KARNAL,449.9,440.5,2%,N
KURUKSHETRA,744.2,354.6,110%,LE
MAHENDRAGARH,783.2,350.1,124%,LE
NUH,685.2,410.1,67%,LE
PALWAL,505.7,338.2,50%,E
PANCHKULA,711.1,740.4,-4%,N
PANIPAT,612.3,380.2,61%,LE
REWARI,644.6,370.4,74%,LE
SIRSA,291.6,184.5,58%,E
SONEPAT,533.3,401.1,33%,E
YAMUNA NAGAR,1058.7,786.6,35%,E
CHANDIGARH (UT),896.6,733,22%,E
DELHI,704.7,464.3,52%,E
CENTRAL DELHI,923,572.6,61%,LE
EAST DELHI,819.4,572.6,43%,E
NEW DELHI,602.5,549.3,10%,N
NORTH DELHI,,467.6,,*
NORTH EAST DELHI,775.2,572.6,35%,E
NORTH WEST DELHI,,343.7,,*
SOUTH DELHI,540.2,572.6,-6%,N
SOUTH EAST DELHI,786.8,572.6,37%,E
SOUTH WEST DELHI,752.9,464.9,62%,LE
WEST DELHI,615.5,513.9,20%,E
PUNJAB,580.8,378.6,53%,E
AMRITSAR,582.3,403.4,44%,E
BARNALA,570.2,312.4,83%,LE
BHATINDA,278.6,251.4,11%,N
FARIDKOT,398,261.6,52%,E
FATEHGARH SAHIB,511.5,410.5,25%,E
FAZILKA,263.9,221.9,19%,N
FEROZEPUR,393.7,212.5,85%,LE
GURDASPUR,1076.7,527.9,104%,LE
HOSHIARPUR,647,529,22%,E
JALANDHAR,888.9,451.6,97%,LE
KAPURTHALA,323.9,394.6,-18%,N
LUDHIANA,748.3,389.3,92%,LE
MANSA,354.3,228.8,55%,E
MOGA,490.4,255.6,92%,LE
MUKTSAR,321.1,272.6,18%,N
PATHANKOT,1533.4,848.3,81%,LE
PATIALA,521.5,453.6,15%,N
RUPNAGAR,1029.1,695.6,48%,E
SANGRUR,554.6,327,70%,LE
SAS NAGAR (MOHALI),476.8,527.9,-10%,N
SBS NAGAR,727.2,650.1,12%,N
TARN TARAN,610.4,238.7,156%,LE
HIMACHAL PRADESH,956.9,636.9,50%,E
BILASPUR,1270.7,714.6,78%,LE
CHAMBA,1084.7,747.9,45%,E
HAMIRPUR,1342.3,869.1,54%,E
KANGRA,1689.2,1449.5,17%,N
KINNAUR,278.2,196.8,41%,E
KULLU,997.4,465.1,114%,LE
LAHAUL & SPITI,288.9,311.9,-7%,N
MANDI,1759.5,980.3,79%,LE
