NAME,ACTUAL,NORMAL,% DEP.,CAT.
SHIMLA,1165.3,537.1,117%,LE
SIRMAUR,1529.2,1039.5,47%,E
SOLAN,1406.5,753.9,87%,LE
UNA,1479.4,838.7,76%,LE
J & K AND LADAKH,686.7,471,46%,E
JAMMU & KASHMIR(UT),686.7,471,46%,E
ANANTNAG,365,273.4,33%,E
BADGAM,187.5,176.3,6%,N
BANDIPORE,164.8,190.1,-13%,N
BARAMULA,187.2,184.9,1%,N
DODA,875.3,360.2,143%,LE
GANDERBAL,251,229.5,9%,N
JAMMU,1102.2,841.1,31%,E
KATHUA,1254.7,1115.5,12%,N
KISTWAR,301,360.2,-16%,N
KULGAM,305.5,278.3,10%,N
KUPWARA,175.5,221.5,-21%,D
POONCH,596.8,585.8,2%,N
PULWAMA,225.2,165.2,36%,E
RAJOURI,1075.2,601,79%,LE
RAMBAN,677.5,350.2,93%,LE
REASI,2324.4,1396.4,66%,LE
SHOPIAN,113.9,252.7,-55%,D
SRINAGAR,279,205.3,36%,E
UDHAMPUR,1790.9,853.7,110%,LE
LADAKH (UT),93.5,17.2,444%,LE
KARGIL,39.2,8.1,384%,LE
LADAKH (LEH),110.4,20,452%,LE
RAJASTHAN,648.9,388.2,67%,LE
EAST RAJASTHAN,915.6,557.4,64%,LE
AJMER,751.4,408.7,84%,LE
ALWAR,696.4,476.9,46%,E
BANSWARA,958.4,770,24%,E
BARAN,1564.5,744.2,110%,LE
BHARATPUR,740.3,469.5,58%,E
BHILWARA,878.2,542.7,62%,LE
BUNDI,1163.6,579.6,101%,LE
CHITTORGARH,769.5,650.7,18%,N
DAUSA,1210,531.1,128%,LE
DHOLPUR,1056.2,505.1,109%,LE
DUNGARPUR,712.2,621.9,15%,N
JAIPUR,868.4,469.8,85%,LE
JHALAWAR,1077.8,784.4,37%,E
JHUNJHUNU,642.8,362.8,77%,LE
KARAULI,1056,535.1,97%,LE
KOTA,1191.1,661.1,80%,LE
PRATAPGARH,984.8,806.2,22%,E
RAJSAMAND,705.1,476.7,48%,E
SAWAI MADHOPUR,1282.8,596.9,115%,LE
SIKAR,759.2,369,106%,LE
SIROHI,897,776.1,16%,N
TONK,1109.6,514.9,115%,LE
UDAIPUR,703.4,541.6,30%,E
WEST RAJASTHAN,436.4,253.6,72%,LE
BARMER,305.3,243.9,25%,E
BIKANER,360.7,222.6,62%,LE
CHURU,617.1,296.8,108%,LE
HANUMANGARH,527.3,221.9,138%,LE
JAISALMER,216.3,159,36%,E
JALORE,598,369.8,62%,LE
JODHPUR,465.5,259.4,79%,LE
NAGAUR,702.5,336.3,109%,LE
PALI,763.3,440.5,73%,LE
SRI GANGANAGAR,428.7,178.5,140%,LE
MADHYA PRADESH,1015.5,816,24%,E
EAST MADHYA PRADESH,1078.3,889.6,21%,E
ANUPPUR,890.8,842.3,6%,N
BALAGHAT,1107.3,1074.9,3%,N
CHHATARPUR,1233.9,808.1,53%,E
CHHINDWARA,931.6,844.5,10%,N
DAMOH,993.1,939.7,6%,N
DINDORI,1136.9,1015.9,12%,N
JABALPUR,1016.7,973.8,4%,N
KATNI,948.4,815.3,16%,N
MANDLA,1410.4,1036.3,36%,E
NARSIMHPUR,1274.3,895.9,42%,E
NIWARI,1256,672.8,87%,LE
PANNA,1087.5,921.5,18%,N
REWA,930.1,821.7,13%,N
SAGAR,1041,918.7,13%,N
SATNA,936,801.8,17%,N
SEONI,1124.2,870.3,29%,E
SHAHDOL,904.1,842.9,7%,N
SIDHI,1147.1,864.6,33%,E
SINGRAULI,1059.9,717,48%,E
TIKAMGARH,1267.1,800.1,58%,E
UMARIA,1096.5,896.7,22%,E
WEST MADHYA PRADESH,967.2,759.5,27%,E
AGAR MALWA,890,785.4,13%,N
ALIRAJPUR,1063.6,731.4,45%,E
ASHOKNAGAR,1337.3,739.5,81%,LE
BETUL,823.4,884.8,-7%,N
BHIND,737.8,516.7,43%,E
BHOPAL,947,835.9,13%,N
BURHANPUR,647.1,626.3,3%,N
DATIA,800.7,637.8,26%,E
DEWAS,774.5,784.2,-1%,N
DHAR,661.7,679.8,-3%,N
GUNA,1597.6,829.3,93%,LE
GWALIOR,1145.5,609.8,88%,LE
HARDA,990.6,949.8,4%,N
HOSHANGABAD,911.9,933.5,-2%,N
INDORE,671.2,738,-9%,N
JHABUA,790.4,752.9,5%,N
KHANDWA,631.6,661.8,-5%,N
KHARGAON,628.1,610.5,3%,N
MANDSAUR,786.5,728.5,8%,N
MORENA,897.3,557.6,61%,LE
NARMADAPURAM,1228.3,1100.7,12%,N
NEEMUCH,982.9,693.4,42%,E
RAISEN,1399.8,936.7,49%,E
RAJGARH,1283.8,794.5,62%,LE
RATLAM,1078.8,801.2,35%,E
SEHORE,911.9,933.5,-2%,N
SHAJAPUR,651,798.8,-19%,N
SHEOPUR,1405,595.5,136%,LE
SHIVPURI,1345,685.2,96%,LE
UJJAIN,695.1,776.2,-10%,N
VIDISHA,1041.5,906.3,15%,N
GUJARAT,684.9,615.1,11%,N
GUJARAT REGION,894.9,806.9,11%,N
AHMEDABAD,481,575.8,-16%,N
ANAND,836.9,727,15%,N
ARAVALLI,826.4,737.7,12%,N
BANASKANTHA,710.6,520.9,36%,E
BHARUCH,734.8,624.1,18%,N
CHHOTA UDEPUR,930.4,852.2,9%,N
DADARA & NAGAR HAVELI,2305.1,2044.2,13%,N
DAHOD,637,678.2,-6%,N
DAMAN,1695.8,2044.2,-17%,N
DANGS,1886.3,1952,-3%,N
GANDHINAGAR,555.7,658.8,-16%,N
KHEDA,854.2,709.9,20%,E
MAHISAGAR,911.4,700.8,30%,E
MEHSANA,668.8,611.6,9%,N
NARMADA,1055.4,909.6,16%,N
NAVSARI,1646.7,1604,3%,N
PANCHMAHAL,852.5,813.4,5%,N
PATAN,439.3,490.2,-10%,N
SABARKANTHA,1068.5,732.3,46%,E
SURAT,1364.1,1124.3,21%,E
TAPI,1427.8,1219.5,17%,N
VADODARA,629.5,773.8,-19%,N
VALSAD,2089.4,1816.7,15%,N
SAURASHTRA & KUTCH,517.2,462.1,12%,N
AMRELI,449.8,482.9,-7%,N
BHAVNAGAR,619,479.3,29%,E
BOTAD,594,471.8,26%,E
DEVBHOOMI DWARKA,763.2,487.4,57%,E
DIU,606.4,658.6,-8%,N
GIR SOMNATH,755.3,778.2,-3%,N
JAMNAGAR,563.5,550.2,2%,N
JUNAGADH,937,765.2,22%,E
KUTCH,388.4,352.9,10%,N
MORBI,463.2,463.7,0%,N
PORBANDAR,895.9,602.2,49%,E
RAJKOT,547,539.5,1%,N
SURENDRANAGAR,473.4,442.9,7%,N
DAMAN & DIU,2119.6,1952.2,9%,N
DADARA & NAGAR HAVELI,2305.1,2044.2,13%,N
DAMAN,1695.8,2044.2,-17%,N
DIU,606.4,658.6,-8%,N
KONKAN & GOA,2846.8,2572.7,11%,N
GOA,2848.8,2750.3,4%,N
NORTH GOA,2896.3,2818.1,3%,N
SOUTH GOA,2806.9,2690.4,4%,N
MAHARASHTRA,915.8,845.1,8%,N
MUMBAI CITY,1668.4,1825.1,-9%,N
MUMBAI SUBURBAN,2519.9,2032.8,24%,E
PALGHAR,2429.1,2003.2,21%,E
RAIGAD,3051.6,2781.7,10%,N
RATNAGIRI,3266.5,2869,14%,N
SINDHUDURG,2828.8,2671.6,6%,N
THANE,2221.9,2158.7,3%,N
MADHYA MAHARASHTRA,660.1,609.7,8%,N
AHMEDNAGAR,305.8,323.9,-6%,N
DHULE,414.7,443.9,-7%,N
JALGAON,519.8,521,0%,N
KOLHAPUR,1995,1542.1,29%,E
NANDURBAR,670,716.6,-6%,N
NASHIK,978.2,740.7,32%,E
PUNE,881.8,791.2,11%,N
SANGLI,418.8,366.1,14%,N
SATARA,562.9,707.3,-20%,D
SHOLAPUR,244.7,307.2,-20%,D
MARATHWADA,555.3,507.3,9%,N
BEED,437.7,413.5,6%,N
CHH. SAMBHAJINAGAR,452.3,436.6,4%,N
DHARASHIV,526.6,422.4,25%,E
HINGOLI,549.5,647.5,-15%,N
JALNA,379.9,476.2,-20%,D
LATUR,623.8,514.7,21%,E
NANDED,857.6,651.8,32%,E
PARBHANI,588.2,564.1,4%,N
VIDARBHA,865,813,6%,N
AKOLA,532.6,602.5,-12%,N
AMRAOTI,615.2,709.3,-13%,N
BHANDARA,954.2,944.9,1%,N
BULDHANA,559.8,550.2,2%,N
CHANDRAPUR,1047.1,938.5,12%,N
GADCHIROLI,1325.7,1129.5,17%,N
GONDIA,999,1063.2,-6%,N
NAGPUR,855.8,805.2,6%,N
WARDHA,815.2,720.7,13%,N
WASHIM,723.3,663.9,9%,N
YEOTMAL,803,705.5,14%,N
CHHATTISGARH,966.4,960.6,1%,N
BALOD,1011.7,861.6,17%,N
BALODA BAZAR,682,790.7,-14%,N
BALRAMPUR,1324.2,828.8,60%,LE
BASTAR,1304,989.3,32%,E
BEMETARA,454,891,-49%,D
BIJAPUR,1281.3,1187.7,8%,N
BILASPUR,968.5,894.1,8%,N
DANTEWADA,1280.2,1110.7,15%,N
DHAMTARI,837.5,893.1,-6%,N
DURG,798.3,837.8,-5%,N
GARIABAND,775.5,899.6,-14%,N
GAURELA-PENDRA-MARWAHI,942.3,913.9,3%,N
JANJGIR-CHAMPA,1129.8,931.5,21%,E
JASHPUR,904.8,1141.6,-21%,D
KABIRDHAM,659.6,735.8,-10%,N
KANKER,1010,1140.2,-11%,N
KHAIRAGARH-CHHUIKHADAN-GANDAI,687,623.5,10%,N
KONDAGAON,857,990.7,-13%,N
KORBA,966.2,1060.8,-9%,N
KOREA,1004.4,941.9,7%,N
MAHASAMUND,691.6,904.8,-24%,D
MANENDRAGARH-CHIRMIRI-BHARATPUR,924.8,941.7,-2%,N
MOHALA-MANPUR-CHOWKI,1173.5,868.8,35%,E
MUNGELI,969.4,804.6,20%,E
NARAYANPUR,1142.4,1050.5,9%,N
RAIGARH,1146.4,1003.2,14%,N
RAIPUR,803.9,859.7,-6%,N
RAJNANDGAON,817.8,878.5,-7%,N
SAKTI,1013.3,956.1,6%,N
SARANGARH-BILAIGARH,791.4,777.6,2%,N
SUKMA,1021.7,1007,1%,N
SURAJPUR,993.9,1014.6,-2%,N
SURGUJA,736.2,992.5,-26%,D
ANDHRA PRADESH,409,388.1,5%,N
COASTAL A. P. & YANAM,479.1,458.7,4%,N
ANAKAPALLI,661.9,472.9,40%,E
BAPATLA,377.3,413,-9%,N
DR B R AMBEDKAR KONASEEMA,499.6,614.5,-19%,N
EAST GODAVARI,552,576.2,-4%,N
ELURU,630.1,701.4,-10%,N
GUNTUR,492.1,463.6,6%,N
KAKINADA,435.3,508.8,-14%,N
KRISHNA,438.6,523.2,-16%,N
NTR DISTRICT,574.9,566.8,1%,N
PALNADU,457.7,418.3,9%,N
PARVATHIPURAM MANYAM,576.6,611.8,-6%,N
PRAKASAM,294.7,268.9,10%,N
SPSR NELLORE,194.5,240.8,-19%,N
SRI ALLURI SITHARAMARAJU DISTRICT,731.1,734.7,0%,N
SRIKAKULAM,593.3,550.7,8%,N
VISHAKHAPATNAM,542.2,426.8,27%,E
VIZIANAGARAM,633.3,525.2,21%,E
WEST GODAVARI,500.2,590.6,-15%,N
ANANTAPURAMU,270,222.8,21%,E
ANNAMAYYA DISTRICT,276.6,272.2,2%,N
CHITTOOR,365,312.9,17%,N
KURNOOL,363,316.1,15%,N
NANDYAL,458.1,372.5,23%,E
SRI SATHYASAI DISTRICT,262.5,214.6,22%,E
TIRUPATI,330.1,328.7,0%,N
YSR DISTRICT,250.3,288.9,-13%,N
TELANGANA,738.1,598.1,23%,E
ADILABAD,1072.1,810.8,32%,E
B. KOTHAGUDEM,946.1,797,19%,N
HANUMAKONDA,616.1,558.8,10%,N
HYDERABAD,650.4,483.6,34%,E
J. BHUPALPALLY,808.3,831.9,-3%,N
JAGTIAL,731.6,668.9,9%,N
JANGAON,555.5,546.7,2%,N
JOGULAMBA GADWAL,458.9,340.5,35%,E
KAMAREDDY,1072.3,641.7,67%,LE
KARIMNAGAR,696.3,566,23%,E
KHAMMAM,835.3,636,31%,E
KUMARAM BHEEM,1119,836.8,34%,E
M. MALKAJGIRI,412.9,410.3,1%,N
MAHABUBABAD,894.7,719.7,24%,E
MAHABUBNAGAR,699.3,394.3,77%,LE
MANCHERIAL,815.1,799.2,2%,N
MEDAK,986.6,640.3,54%,E
MULUGU,1235.3,829.8,49%,E
NAGARKURNOOL,641.4,364,76%,LE
NALGONDA,327.2,384.5,-15%,N
NARAYANPET,650.1,355.6,83%,LE
NIRMAL,563.7,747.9,-25%,D
NIZAMABAD,768.1,694.7,11%,N
PEDDAPALLE,623.8,726,-14%,N
RAJANNA SIRCILLA,591.4,565.6,5%,N
RANGAREDDY,499.4,418.5,19%,N
SANGAREDDY,596.4,564.1,6%,N
WARANGAL,833.3,762.6,9%,N
Y. BHUVANAGIRI,574.3,410.6,40%,E
TAMIL. PUDU.& KARAIKAL,218.9,223.3,-2%,N
TAMILNADU,218.5,223.2,-2%,N
ARIYALUR,207.2,208.1,0%,N
CHENGALPATTU,248.4,288.4,-14%,N
CHENNAI,389.5,321.6,21%,E
COIMBATORE,858.9,581.7,48%,E
CUDDALORE,255.7,240.1,7%,N
DHARMAPURI,170.6,240.9,-29%,D
DINDIGUL,73.5,181.1,-59%,D
ERODE,114,166.1,-31%,D
KALLAKURICHI,183.6,263.2,-30%,D
KANCHEEPURAM,305.5,333.8,-8%,N
KANYAKUMARI,337.9,383.4,-12%,N
KARUR,49.1,112,-56%,D
KRISHNAGIRI,165.8,223,-26%,D
MADURAI,130.2,187.7,-31%,D
MAYILADUTHURAI,285.3,204.5,39%,E
NAGAPATTINAM,115.8,165.6,-30%,D
NAMAKKAL,138.1,210.3,-34%,D
NILGIRIS,833.9,689.9,21%,E
PERAMBALUR,177.9,168.3,6%,N
PUDUKKOTTAI,169.8,201.2,-16%,N
RAMANATHAPURAM,48.8,79.2,-38%,D
RANIPET,428.6,320.8,34%,E
SALEM,210,269,-22%,D
SIVAGANGA,201.7,219.6,-8%,N
TENKASI,234.4,129.7,81%,LE
THANJAVUR,195.8,201.4,-3%,N
THENI,199.9,153.1,31%,E
TIRUNELVELI,246.9,59.4,316%,LE
TIRUPATTUR,317.7,286.5,11%,N
TIRUPPUR,34.3,85.1,-60%,LD
TIRUVALLUR,457.3,332.7,37%,E
TIRUVANNAMALAI,313.3,303.9,3%,N
TIRUVARUR,203.1,196.8,3%,N
TOOTHUKUDI,8.7,35.2,-75%,LD
TRICHY,88.7,165.6,-46%,D
VELLORE,356.1,297.4,20%,E
VILLUPURAM,247.5,277.5,-11%,N
VIRUDHUNAGAR,53.4,114.9,-54%,D
PUDUCHERRY (UT),376.4,301.5,25%,E
KARAIKAL,240.3,199.9,20%,E
MAHE,2365.5,2166.9,9%,N
PUDUCHERRY,378.2,272.4,39%,E
YANAM,493.2,571.5,-14%,N
KARNATAKA,802.2,691.7,16%,N
COASTAL KARNATAKA,3174.9,2834.5,12%,N
DAKSHINA KANNADA,3228.3,3039.9,6%,N
UDUPI,3631.5,3441.4,6%,N
UTTARA KANNADA,2990.2,2525.6,18%,N
N. I. KARNATAKA,516.7,356.1,45%,E
BAGALKOTE,378.3,232.3,63%,LE
BELAGAVI,719.2,468.6,53%,E
BIDAR,743.8,500.6,49%,E
DHARWAD,460.3,416,11%,N
GADAG,428.9,244.8,75%,LE
HAVERI,523.2,405.2,29%,E
KALABURGI,509.6,420.7,21%,E
KOPPAL,388.4,256.7,51%,E
RAICHUR,415.9,294,41%,E
VIJAYAPURA,462.9,255.8,81%,LE
YADGIR,489.3,369.2,33%,E
S. I. KARNATAKA,574.2,548.9,5%,N
BALLARI,394.9,246.2,60%,LE
BENGALURU RURAL,260.3,288.4,-10%,N
BENGALURU URBAN,290.2,297.4,-2%,N
CHAMARAJANAGAR,213.5,230.1,-7%,N
CHIKABALLAPURA,354.2,281,26%,E
CHIKKAMAGALURU,1823,1341.9,36%,E
CHITRADURGA,375,196.6,91%,LE
DAVANGERE,438.8,281.8,56%,E
HASSAN,321.6,560.9,-43%,D
KODAGU,1835.8,2050.6,-10%,N
KOLAR,330.5,267.9,23%,E
MANDYA,273,192.9,42%,E
MYSURU,282.1,276.5,2%,N
RAMANAGARA,212.9,306.7,-31%,D
SHIVAMOGGA,1086.7,1487.1,-27%,D
TUMAKURU,313.1,241.9,29%,E
VIJAYANAGARA,430.5,266.3,62%,LE
KERALA & MAHE,1584.4,1785.9,-11%,N
KERALA,1584.3,1785.8,-11%,N
ALAPUZHA,1328.4,1403.6,-5%,N
CANNUR,2776,2390.2,16%,N
ERNAKULAM,1684.5,1834.7,-8%,N
IDUKKI,1491.7,2263,-34%,D
KASARGOD,2562.6,2623.7,-2%,N
KOLLAM,988.6,1057.4,-7%,N
KOTTAYAM,1388.7,1647.3,-16%,N
KOZHIKODE,1945.3,2312.1,-16%,N
MALAPPURAM,1324.5,1738.2,-24%,D
PALAKKAD,1298.3,1382.2,-6%,N
PATHANAMTHITTA,1463.7,1348.2,9%,N
THIRUVANANTHAPURAM,661,684.4,-3%,N
THRISSUR,1888,1880.9,0%,N
WYNAD,1463.5,2257.4,-35%,D
MAHE,2365.5,2166.9,9%,N
LAKSHADWEEP,776.7,881.1,-12%,N